no,msg1,msg2,jhd_no,code3,choin0,choin1,choin2,cdhikisu,cdsu,update
1,92,05,51224,0,213,0,0,30,0,2003/11/02 11:48:00
2,92,05,51224,0,145,0,0,68,0,2003/11/02 13:19:00
3,92,05,28812,0,23,0,0,6773,23,2003/11/02 13:27:00
4,92,05,48633,0,546,0,0,0,28,2003/11/02 13:55:00
5,92,05,27862,0,140,0,0,0,120,2003/11/02 14:03:00
6,92,05,51509,0,71,0,0,16121,71,2003/11/02 14:26:00
7,92,05,27862,0,265,0,0,0,125,2003/11/02 14:37:00
8,92,05,38015,0,660,0,0,0,25,2003/11/02 14:51:00
9,92,05,51515,0,340,0,0,0,147,2003/11/02 15:36:00
10,92,05,41438,0,119,0,0,24119,119,2003/11/02 15:38:00
11,92,05,42756,0,1529,0,0,0,711,2003/11/02 16:00:00
12,92,05,51771,0,409,0,0,0,1,2003/11/02 16:19:00
13,92,05,38015,0,685,0,0,0,25,2003/11/02 16:40:00
14,92,05,50475,0,11394,0,0,75,0,2003/11/02 16:43:00
15,92,05,50459,0,227,0,0,0,142,2003/11/02 16:44:00
16,92,05,42961,0,34,0,0,30,0,2003/11/02 17:16:00
17,92,05,50759,0,403,0,0,0,37,2003/11/02 17:22:00
18,92,05,21900,0,109,0,0,0,53,2003/11/02 17:23:00
19,92,05,43400,0,139,0,0,0,100,2003/11/02 17:26:00
20,92,05,38376,0,35,0,0,4985,35,2003/11/02 17:52:00
21,92,05,50475,0,98,0,0,14348,98,2003/11/02 17:59:00
22,92,05,36114,0,60960,0,0,5000,50,2003/11/02 18:06:00
23,92,05,45440,0,16555,0,0,0,16420,2003/11/02 18:08:00
24,92,05,45440,0,1555,0,0,15000,0,2003/11/02 18:09:00
25,92,05,40294,0,41,0,0,30,0,2003/11/02 18:20:00
26,92,05,10922,0,2090,0,0,680,0,2003/11/02 18:29:00
27,92,05,48933,0,381,0,0,0,50,2003/11/02 18:31:00
28,92,05,51510,0,1115,0,0,0,1065,2003/11/02 18:32:00
29,92,05,10922,0,1410,0,0,680,0,2003/11/02 18:33:00
30,92,05,42961,0,9,0,0,25,0,2003/11/02 18:40:00
31,92,05,34776,0,98,0,0,0,20,2003/11/02 18:45:00
32,92,05,44272,0,117,0,0,13017,117,2003/11/02 18:48:00
33,92,05,49097,0,203,0,0,0,42,2003/11/02 19:04:00
34,92,05,29001,0,74,0,0,5024,74,2003/11/02 19:15:00
35,92,05,9903,0,116,0,0,16316,116,2003/11/02 19:43:00
36,92,05,40294,0,16,0,0,25,0,2003/11/02 19:48:00
37,92,05,14411,0,2376,0,0,680,0,2003/11/02 20:00:00
38,92,05,48445,0,33,0,0,5433,33,2003/11/02 20:08:00
39,92,05,44225,0,407,0,0,0,130,2003/11/02 20:31:00
40,92,05,44225,0,465,0,0,0,58,2003/11/02 20:31:00
41,92,05,44225,0,325,0,0,140,0,2003/11/02 20:35:00
42,92,05,38479,0,197,0,0,0,110,2003/11/02 20:40:00
43,92,05,40408,0,71,0,0,31407,71,2003/11/02 20:44:00
44,92,05,48682,0,382,0,0,0,110,2003/11/02 21:02:00
45,92,05,39983,0,17183,0,0,0,17097,2003/11/02 21:49:00
46,92,05,43511,0,1307,0,0,0,125,2003/11/02 21:49:00
47,92,05,39983,0,83,0,0,17183,83,2003/11/02 21:49:00
48,92,05,46089,0,5470,0,0,0,3437,2003/11/02 21:55:00
49,92,05,44985,0,237,0,0,0,66,2003/11/02 22:04:00
50,92,05,49255,0,171,0,0,0,24,2003/11/02 22:10:00
51,92,05,50448,0,9,0,0,0,9,2003/11/02 22:10:00
52,92,05,49762,0,38,0,0,0,1,2003/11/02 22:11:00
53,92,05,49395,0,98,0,0,1898,98,2003/11/02 22:18:00
54,92,05,36114,0,0,0,0,0,0,0000/00/00 00:00:00
55,92,05,48441,0,125,0,0,4025,125,2003/11/02 22:40:00
56,92,05,28769,0,561,0,0,0,58,2003/11/02 22:43:00
57,92,05,41425,0,51,0,0,22101,51,2003/11/02 22:56:00
58,92,05,50477,0,3,0,0,4203,3,2003/11/02 22:57:00
59,92,05,48912,0,71,0,0,21071,71,2003/11/02 22:58:00
60,92,05,46330,0,113,0,0,0,53,2003/11/02 23:01:00
61,92,05,42961,0,118,0,0,9568,118,2003/11/02 23:04:00
62,92,05,41144,0,5192,0,0,0,91,2003/11/02 23:09:00
63,92,05,11123,0,106,0,0,30,0,2003/12/02 10:05:00
64,92,05,49118,0,515,0,0,100,0,2003/12/02 10:06:00
65,92,05,46740,0,335,0,0,30,0,2003/12/02 11:01:00
66,92,05,29661,0,24370,0,0,700,0,2003/12/02 11:35:00
67,92,05,29661,0,23670,0,0,700,0,2003/12/02 11:37:00
68,92,05,28769,0,220,0,0,25,0,2003/12/02 11:48:00
69,92,05,47279,0,2077,0,0,0,1867,2003/12/02 11:50:00
70,92,05,45609,0,0,0,0,0,0,0000/00/00 00:00:00
71,92,05,51855,0,0,0,0,0,0,0000/00/00 00:00:00
72,92,05,46740,0,119,0,0,1319,119,2003/12/02 13:05:00
73,92,05,8901,0,128,0,0,0,92,2003/12/02 13:15:00
74,92,05,47279,0,1652,0,0,0,1525,2003/12/02 13:31:00
75,92,05,11123,0,76,0,0,30,0,2003/12/02 13:56:00
76,92,05,48336,0,3698,0,0,30,0,2003/12/02 14:01:00
77,92,05,49211,0,158,0,0,0,34,2003/12/02 14:02:00
78,92,05,18866,0,88,0,0,10138,88,2003/12/02 14:18:00
79,92,05,33326,0,71,0,0,0,50,2003/12/02 14:36:00
80,92,05,34885,0,283,0,0,0,50,2003/12/02 14:46:00
81,92,05,28769,0,270,0,0,0,50,2003/12/02 14:53:00
82,92,05,43065,0,21731,0,0,870,0,2003/12/02 14:59:00
83,92,05,50706,0,1023,0,0,0,41,2003/12/02 15:05:00
84,92,05,11123,0,1,0,0,75,0,2003/12/02 15:15:00
85,92,05,7923,0,0,0,0,68,0,2003/12/02 15:31:00
86,92,05,51530,0,145,0,0,0,119,2003/12/02 15:42:00
87,92,05,24246,0,72,0,0,0,50,2003/12/02 15:43:00
88,92,05,46097,0,251,0,0,0,125,2003/12/02 15:46:00
89,92,05,10587,0,50,0,0,8450,50,2003/12/02 16:07:00
90,92,05,24429,0,395,0,0,0,117,2003/12/02 16:17:00
91,92,05,28769,0,393,0,0,0,123,2003/12/02 16:25:00
92,92,05,29661,0,22990,0,0,680,0,2003/12/02 16:33:00
93,92,05,38015,0,416,0,0,0,32,2003/12/02 16:35:00
94,92,05,29661,0,22310,0,0,680,0,2003/12/02 16:39:00
95,92,05,49226,0,143,0,0,0,109,2003/12/02 16:40:00
96,92,05,49226,0,7,0,0,136,0,2003/12/02 16:47:00
97,92,05,48388,0,100,0,0,7000,100,2003/12/02 17:09:00
98,92,05,48336,0,3668,0,0,30,0,2003/12/02 17:10:00
99,92,05,34776,0,174,0,0,0,76,2003/12/02 17:47:00
100,92,05,44050,0,112,0,0,0,50,2003/12/02 17:58:00
101,92,05,11123,0,30,0,0,8130,30,2003/12/02 18:01:00
102,92,05,47398,0,93,0,0,0,50,2003/12/02 18:05:00
103,92,05,11123,0,0,0,0,30,0,2003/12/02 18:05:00
104,92,05,9117,0,85,0,0,0,9,2003/12/02 18:08:00
105,92,05,49522,0,626,0,0,0,11,2003/12/02 18:32:00
106,92,05,51530,0,77,0,0,68,0,2003/12/02 18:49:00
107,92,05,51754,0,146,0,0,0,102,2003/12/02 18:55:00
108,92,05,50926,0,419,0,0,0,119,2003/12/02 18:57:00
109,92,05,51530,0,218,0,0,0,141,2003/12/02 18:59:00
110,92,05,51530,0,221,0,0,0,3,2003/12/02 19:01:00
111,92,05,51530,0,153,0,0,68,0,2003/12/02 19:04:00
112,92,05,25234,0,125,0,0,20825,125,2003/12/02 19:09:00
113,92,05,33445,0,207,0,0,0,149,2003/12/02 19:16:00
114,92,05,46294,0,13943,0,0,0,13760,2003/12/02 19:17:00
115,92,05,46294,0,293,0,0,13760,110,2003/12/02 19:22:00
116,92,05,43992,0,168,0,0,0,50,2003/12/02 19:33:00
117,92,05,39697,0,84,0,0,0,30,2003/12/02 19:34:00
118,92,05,46473,0,11,0,0,0,5,2003/12/02 19:35:00
119,92,05,41001,0,100,0,0,5050,100,2003/12/02 19:40:00
120,92,05,46097,0,176,0,0,0,75,2003/12/02 19:45:00
121,92,05,46569,0,117,0,0,0,77,2003/12/02 19:51:00
122,92,05,23006,0,78,0,0,0,50,2003/12/02 19:52:00
123,92,05,29661,0,21560,0,0,750,0,2003/12/02 19:55:00
124,92,05,29661,0,20810,0,0,750,0,2003/12/02 19:57:00
125,92,05,51388,0,81,0,0,12531,81,2003/12/02 20:05:00
126,92,05,39934,0,128,0,0,0,50,2003/12/02 20:12:00
127,92,05,51515,0,740,0,0,0,30,2003/12/02 20:20:00
128,92,05,51754,0,153,0,0,0,7,2003/12/02 20:28:00
129,92,05,39004,0,2980,0,0,3040,2980,2003/12/02 20:34:00
130,92,05,11123,0,84,0,0,15084,84,2003/12/02 20:58:00
131,92,05,28769,0,512,0,0,0,119,2003/12/02 20:59:00
132,92,05,24872,0,200,0,0,0,30,2003/12/02 21:10:00
133,92,05,49225,0,86,0,0,0,8,2003/12/02 21:19:00
134,92,05,49306,0,102,0,0,0,26,2003/12/02 21:26:00
135,92,05,24429,0,411,0,0,0,16,2003/12/02 21:52:00
136,92,05,48691,0,837,0,0,0,139,2003/12/02 21:53:00
137,92,05,46089,0,1281,0,0,0,50,2003/12/02 22:04:00
138,92,05,47376,0,274,0,0,0,68,2003/12/02 22:52:00
139,92,05,45338,0,25074,0,0,0,24472,2003/12/02 23:01:00
140,92,05,45338,0,24,0,0,25074,24,2003/12/02 23:02:00
141,92,05,41117,0,9835,0,0,0,8880,2003/12/02 23:10:00
142,92,05,40312,0,92,0,0,3692,92,2003/12/02 23:12:00
