3,"Spin Up Time",39,226,226,63,34,27,0,0,0,0,0,
4,"Start/Stop Count",50,253,253,0,56,1,0,0,0,0,0,
5,"Reallocated Sector Count",51,253,253,63,0,0,0,0,0,0,0,
6,"Read Channel Margin",1,253,253,100,0,0,0,0,0,0,0,
7,"Seek Error Rate",10,253,252,0,0,0,0,0,0,0,0,
8,"Seek Time Performance",39,248,242,187,151,197,0,0,0,0,0,
9,"Power On Hours Count",50,244,244,0,111,237,0,0,0,0,0,
10,"Spin Retry Count",43,253,252,157,0,0,0,0,0,0,0,
11,"Recalibration Retries",43,253,252,223,0,0,0,0,0,0,0,
12,"Device Power Cycle Count",50,253,253,0,56,1,0,0,0,0,0,
192,"Power-off Retract Count",50,253,253,0,0,0,0,0,0,0,0,
193,"Load/Unload Cycle Count",50,253,253,0,0,0,0,0,0,0,0,
194,"Temperature",50,253,253,0,48,0,0,0,0,0,0,
195,"Hardware ECC Recovered",10,253,252,0,88,22,0,0,0,0,0,
196,"Reallocation Event Count",8,253,253,0,0,0,0,0,0,0,0,
197,"Current Pending Sector Count",8,253,253,0,0,0,0,0,0,0,0,
198,"Off-line Scan Uncorrectable Sector Count",8,253,253,0,0,0,0,0,0,0,0,
199,"Ultra DMA CRC Error Rate",8,199,199,0,0,0,0,0,0,0,0,
200,"Write Error Rate",10,253,252,0,0,0,0,0,0,0,0,
201,"Soft Read Error Rate",10,253,252,0,4,0,0,0,0,0,0,
202,"Data Address Mark Error",10,253,252,0,0,0,0,0,0,0,0,
203,"Run Out Cancel",11,253,252,180,2,0,0,0,0,0,0,
204,"Soft ECC Correction",10,253,252,0,0,0,0,0,0,0,0,
205,"Thermal Asperity Rate",10,253,252,0,0,0,0,0,0,0,0,
207,"Spin High Current",42,253,252,0,0,0,0,0,0,0,0,
208,"Spin Buzz",42,253,252,0,0,0,0,0,0,0,0,
209,"Offline Seek Performance",36,253,253,0,0,0,0,0,0,0,0,
99,"Unknown Attribute",4,253,253,0,0,0,0,0,0,0,0,
100,"Unknown Attribute",4,253,253,0,0,0,0,0,0,0,0,
101,"Unknown Attribute",4,253,253,0,0,0,0,0,0,0,0,
