1,"Raw Read Error Rate",11,100,100,115,237,3,0,0,0,0,
2,"Througput Performance",5,100,100,0,0,0,0,0,0,0,
3,"Spin Up Time",7,94,94,2,0,0,0,0,0,0,
4,"Start/Stop Count",18,99,99,139,2,0,0,0,0,0,
5,"Reallocated Sector Count",51,100,100,0,0,0,0,0,0,0,
7,"Seek Error Rate",11,100,100,181,13,0,0,0,0,0,
8,"Seek Time Performance",5,100,100,0,0,0,0,0,0,0,
9,"Power On Hours Count",18,1,1,234,124,189,4,0,0,0,
10,"Spin Retry Count",19,100,100,0,0,0,0,0,0,0,
12,"Device Power Cycle Count",50,95,95,252,2,0,0,0,0,0,
196,"Reallocation Event Count",51,100,100,0,0,0,0,0,0,0,
197,"Current Pending Sector Count",16,100,100,0,0,0,0,0,0,0,
198,"Off-line Scan Uncorrectable Sector Count",16,100,100,0,0,0,0,0,0,0,
199,"Ultra DMA CRC Error Rate",10,200,200,0,0,0,0,0,0,0,
200,"Write Error Rate",11,100,98,107,8,0,0,0,0,0,
