1,カニ豆腐,ｶﾆﾄｳﾌ,1300,1,1
2,エビ団子,ｴﾋﾞﾀﾞﾝｺﾞ,1200,1,1
3,フカヒレ煮,ﾌｶﾋﾚｽｶﾞﾀﾆ,2500,1,1
4,イカ団子,ｲｶﾀﾞﾝｺﾞ,900,1,1
5,エビミンチ,ｴﾋﾞﾐﾝﾁ,1500,1,1
6,味付砂肝,ｱｼﾞﾂｹｽﾅｷﾞﾓ,400,1,1
7,鶏のねぎ油,ﾆﾜﾄﾘﾄﾈｷﾞ,1000,1,1
8,蒸し肉ﾆﾝﾆｸ,ﾑｼﾆｸﾉﾆﾝﾆｸS,600,1,1
9,ｼｼﾞﾐﾆﾝﾆｸ,ｼｼﾞﾐﾆﾝﾆｸ,700,1,1
10,ﾄﾏﾄｻﾗﾀﾞ,ﾄﾏﾄｻﾗﾀﾞ,450,1,1
11,野菜ｻﾗﾀﾞ,ﾔｻｲｻﾗﾀﾞ,600,1,1
12,きゅうり漬,ｷｭｳﾘﾂｹ,400,1,1
13,ザーサイ,ｻﾞｰｻｲ,400,1,1
14,ヤキブタ,ﾔｷﾌﾞﾀ,700,1,1
15,鶏ごまみそ,ﾆﾜﾄﾘﾉｺﾞﾏﾐｿ,800,1,1
16,ピータン,ﾋﾟｰﾀﾝ,400,1,1
17,酢くらげ,ｽｸﾗｹﾞ,1000,1,1
18,あわび冷製,ｱﾜﾋﾞ,2200,1,1
19,とんタン,ﾄﾝﾀﾝ,600,1,1
20,豚の耳,ﾌﾞﾀﾉﾐﾐ,500,1,1
21,こぶくろ,ｺﾌﾞｸﾛ,700,1,1
22,とん足,ﾄﾝｿｸ,500,1,1
23,ﾋﾟｰﾀﾝ豆腐,ﾋﾟｰﾀﾝﾄｳﾌ,600,1,1
24,イカの唐揚げ,ｲｶﾉｶﾗｱｹﾞ,900,1,1
25,三種前菜盛,ｻﾝｼｭｾﾞﾝｻｲ,1300,1,1
26,ｶｴﾙ唐揚げ,ｶｴﾙﾉｶﾗｱｹﾞ,1100,1,1
27,手羽先,ﾃﾊﾞｻｷ,500,1,1
28,水ｷﾞｮｰｻﾞ,ｽｲｷﾞｮｰｻﾞ,250,2,1
29,カキと黒豆,ｶｷﾄｸﾛﾏﾒｲﾀﾒ,800,2,1
30,ﾁｷﾝとﾅｯﾂ,ﾁｷﾝﾄﾅｯﾂｲﾀﾒ,800,2,1
31,牛筋の煮込,ｷﾞｭｳｽｼﾞﾉﾆｺﾐ,700,2,1
32,ｶｴﾙ辛炒め,ｶｴﾙﾉｶﾗｲﾀﾒ,1200,2,1
33,鯉と黒豆,ｺｲﾄｸﾛﾏﾒｳﾏﾆ,3500,2,1
34,カニ唐揚,ｶﾆｶﾗｱｹﾞ,1100,2,1
35,アサリ炒め,ｱｻﾘｲﾀﾒ,700,2,1
36,シジミ炒め,ｼｼﾞﾐｲﾀﾒ,700,2,1
37,胃袋タカナ,ｲﾌﾞｸﾛﾄﾀｶﾅ,800,2,1
38,カニと春雨,ｶﾆﾄﾊﾙｻﾒｲﾀﾒ,1200,2,1
39,ｴﾋﾞﾁﾘｿｰｽ,ｴﾋﾞﾁﾘｿｰｽ,1300,2,1
40,牛肉甘辛,ｷﾞｭｳﾆｸｱﾏｶﾗ,1200,2,1
41,エビ唐揚,ｴﾋﾞﾉｶﾗｱｹﾞ,900,2,1
42,ﾏｰﾎﾞｰ豆腐,ﾏｰﾎﾞｰﾄﾞｳﾌ,700,2,1
43,なす炒め,ﾅｽｲﾀﾒ,800,2,1
44,回鍋肉,ｷｬﾍﾞﾂﾄﾆｸﾐｿ,700,2,1
45,細筍肉炒め,ﾀｹﾉｺﾆｸｲﾀﾒ,1000,2,1
46,なす唐揚げ,ﾅｽﾉｶﾗｱｹﾞ,600,2,1
47,ﾊﾙｻﾒﾐﾝﾁ,ﾊﾙｻﾒﾐﾝﾁ,700,2,1
48,タカナパン,ﾀｶﾅﾉﾊﾟﾝﾂﾂﾐ,900,2,1
49,北京ﾀﾞｯｸ,ﾍﾟｷﾝﾀﾞｯｸ,6000,3,1
50,豚肉ﾎｳﾚﾝｿｳ,ﾌﾞﾀﾎｳﾚﾝｿｳ,900,3,1
51,酢あんかけ,ｽｱﾝｶｹﾌﾞﾀ,800,3,1
52,牛肉味噌,ｷﾞｭｳﾆｸﾐｿ,1200,3,1
53,台湾風腸詰,ﾀｲﾜﾝﾁｮｳｽﾞﾒ,700,3,1
54,青菜炒め,ｱｵﾅｲﾀﾒ,700,3,1
55,野菜とカニ,ﾔｻｲﾄｶﾆﾐﾙｸ,800,3,1
56,ﾋﾟｰﾏﾝ牛肉,ﾋﾟｰﾏﾝｷﾞｭｳﾆｸ,1200,3,1
57,鶏の唐揚,ﾆﾜﾄﾘﾉｶﾗｱｹﾞ,800,3,1
58,ﾆﾗﾚﾊﾞ炒め,ﾆﾗﾚﾊﾞｲﾀﾒ,900,3,1
59,酢豚,ｽﾌﾞﾀ,800,3,1
60,牛肉ネギ,ｷﾞｭｳﾆｸﾄﾈｷﾞ,1200,3,1
61,カニ玉子焼,ｶﾆﾀﾏｺﾞﾔｷ,800,3,1
62,ﾆﾝﾆｸ芽肉,ﾆﾝﾆｸﾒﾆｸｲﾀﾒ,800,3,1
63,ﾚﾊﾞｰ炒め,ﾚﾊﾞｰｲﾀﾒ,600,3,1
64,野菜炒め,ﾔｻｲｲﾀﾒ,700,3,1
65,玉子ｽｰﾌﾟ,ﾀﾏｺﾞｽｰﾌﾟ,600,4,1
66,ｱｻﾘｽｰﾌﾟ,ｱｻﾘｽｰﾌﾟ,600,4,1
67,ｺｰﾝｽｰﾌﾟ,ｺｰﾝｽｰﾌﾟ,600,4,1
68,ﾌｶﾋﾚｽｰﾌﾟ,ﾌｶﾋﾚｽｰﾌﾟ,1200,4,1
69,牛肉ｽｰﾌﾟ,ｷﾞｭｳﾆｸｽｰﾌﾟ,600,4,1
70,台湾そば,ﾀｲﾜﾝｿﾊﾞ,250,4,1
71,五目ﾗｰﾒﾝ,ｺﾞﾓｸﾗｰﾒﾝ,700,4,1
72,ﾁｬｰｼｭｰﾒﾝ,ﾁｬｰｼｭｰﾒﾝ,700,4,1
73,ﾌｶﾋﾚﾗｰﾒﾝ,ﾌｶﾋﾚﾗｰﾒﾝ,1500,4,1
74,ｶﾆﾁｬｰﾊﾝ,ｶﾆﾁｬｰﾊﾝ,700,4,1
75,ﾁｬｰﾊﾝ,ﾁｬｰﾊﾝ,600,4,1
76,中華飯,ﾁｭｳｶﾊﾝ,700,4,1
77,天津飯,ﾃﾝｼﾝﾊﾝ,700,4,1
78,五目ﾔｷｿﾊﾞ,ｺﾞﾓｸﾔｷｿﾊﾞ,600,4,1
79,ギョーザ,ｷﾞｮｳｻﾞ,450,4,1
80,ｴﾋﾞｷﾞｮｳｻﾞ,ｴﾋﾞｷﾞｮｳｻﾞ,450,4,1
81,ｴﾋﾞｼｭｰﾏｲ,ｴﾋﾞｼｭｰﾏｲ,450,5,1
82,ﾌｶﾋﾚｼｭｰﾏｲ,ﾌｶﾋﾚｼｭｰﾏｲ,550,5,1
83,ｼｭｰﾏｲﾓﾘｱﾜｾ,ｼｭｰﾏｲﾓﾘｱﾜｾ,1000,5,1
84,ﾌｶﾋﾚｷﾞｮｰｻﾞ,ﾌｶﾋﾚｷﾞｮｰｻﾞ,600,5,1
85,ハーカオ,ﾊｰｶｵ,500,5,1
86,ｼｮｰﾛﾝﾄﾝﾊﾟｵ,ｼｮｰﾛﾝﾄﾝﾊﾟｵ,600,5,1
87,肉まん,ﾆｸﾏﾝ,150,5,1
88,あんまん,ｱﾝﾏﾝ,150,5,1
89,チマキ,ﾁﾏｷ,400,5,1
90,ｱﾝﾆﾝﾄｰﾌ,ｱﾝﾆﾝﾄｰﾌ,400,5,1
91,ﾍﾙｼｰｾﾞﾘｰ,ﾍﾙｼｰｾﾞﾘｰ,400,5,1
92,ﾏﾝｺﾞｰﾌﾟﾘﾝ,ﾏﾝｺﾞｰﾌﾟﾘﾝ,500,5,1
93,ﾊﾟｲﾅｯﾌﾟﾙ,ﾊﾟｲﾅｯﾌﾟﾙP,300,5,1
94,ｱｲｽｸﾘｰﾑ,ｱｲｽｸﾘｰﾑ,300,5,1
95,紹興酒,ｼｮｳｺｳｼｭ,2000,6,1
96,上海老酒,ｼｬﾝﾊｲﾗｵﾁｭｳ,2000,6,1
97,ビール大,ﾋﾞｰﾙﾀﾞｲ,550,6,1
98,ビール中,ﾋﾞﾝﾋﾞｰﾙﾁｭｳ,500,6,1
99,生ビール大,ﾅﾏﾋﾞｰﾙﾀﾞｲ,600,6,1
100,生ビール中,ﾅﾏﾋﾞｰﾙﾁｭｳ,550,6,1
101,ﾘｻﾞｰﾌﾞ,ﾘｻﾞｰﾌﾞ,6000,6,1
102,ﾘｻﾞｰﾌﾞｸﾞﾗｽ,ﾘｻﾞｰﾌﾞｸﾞﾗｽ,500,6,1
103,VSOP,VSOP,6000,6,1
104,VSOPｸﾞﾗｽ,VSOPｸﾞﾗｽ,500,6,1
105,日本酒１合,ﾆﾎﾝｼｭｲﾁｺﾞｳ,300,6,1
106,日本酒２合,ﾆﾎﾝｼｭﾆｺﾞｳ,500,6,1
107,杏露酒,ｼﾝﾘｭｳｼｭ,500,6,1
108,林檎芳酒,ﾘﾝｺﾞﾎｳｼｭ,500,6,1
109,ﾋﾟｰﾁﾌｨｽﾞ,ﾋﾟｰﾁﾌｨｽﾞ,450,6,1
110,ﾓｽｺﾐｭｰﾙ,ﾓｽｺﾐｭｰﾙ,450,6,1
111,ﾌﾞﾙｰﾊﾜｲ,ﾌﾞﾙｰﾊﾜｲ,450,6,1
112,ｼﾞﾝﾄﾆｯｸ,ｼﾞﾝﾄﾆｯｸ,450,6,1
113,ｶｼｽｿｰﾀﾞ,ｶｼｽｿｰﾀﾞ,450,6,1
114,ｶﾙｰｱﾐﾙｸ,ｶﾙｰｱﾐﾙｸ,450,6,1
115,コーラ,ｺｰﾗ,300,6,1
116,ｽﾌﾟﾗｲﾄ,ｽﾌﾟﾗｲﾄ,300,6,1
117,ｵﾚﾝｼﾞ,ｵﾚﾝｼﾞ,300,6,1
118,ｸﾞﾚｰﾌﾟﾌﾙｰﾂ,ｸﾞﾚｰﾌﾟﾌﾙｰﾂ,300,6,1
119,ｱｯﾌﾟﾙ,ｱｯﾌﾟﾙ,300,6,1
120,ｼﾞﾝｼﾞｬｴｰﾙ,ｼﾞﾝｼﾞｬｴｰﾙ,300,6,1
121,ﾌﾟﾙｰﾝ,ﾌﾟﾙｰﾝ,300,6,1
122,烏龍茶,ｳｰﾛﾝﾁｬ,300,6,1
123,鉄観音茶,ﾃｯｶﾝﾉﾝﾁｬ,300,6,1
124,プアール,ﾌﾟｱｰﾙﾁｬ,300,6,1
125,コーヒー,ｺｰﾋｰ,300,6,1
